	matchId	rank	elo
2966	LA1_1277920480	III	IRON
2967	LA1_1277916036	III	IRON
2968	LA1_1277356841	III	IRON
2969	LA1_1273161019	III	IRON
2970	LA1_1272976487	III	IRON
2971	LA1_1271037139	III	IRON
2972	LA1_1270443495	III	IRON
2973	LA1_1267567405	III	IRON
2974	LA1_1267376702	III	IRON
2975	LA1_1267381043	III	IRON
2976	LA1_1265100319	III	IRON
2977	LA1_1265041396	III	IRON
2978	LA1_1264596177	III	IRON
2979	LA1_1263828413	III	IRON
2980	LA1_1263409763	III	IRON
2981	LA1_1261790513	III	IRON
2982	LA1_1261724747	III	IRON
2983	LA1_1253267431	III	IRON
2984	LA1_1253265871	III	IRON
2985	LA1_1253261087	III	IRON
2986	LA1_1166615488	III	IRON
2987	LA1_1166624238	III	IRON
2988	LA1_1165453745	III	IRON
2989	LA1_1246150489	III	IRON
2990	LA1_1224117351	III	IRON
2991	LA1_1223634579	III	IRON
2992	LA1_1222810339	III	IRON
2993	LA1_1220360533	III	IRON
2994	LA1_1220335960	III	IRON
2995	LA1_1220324427	III	IRON
2996	LA1_1218648839	III	IRON
2997	LA1_1217889299	III	IRON
2998	LA1_1217865802	III	IRON
2999	LA1_1217423688	III	IRON
3000	LA1_1217409636	III	IRON
3001	LA1_1217396583	III	IRON
3002	LA1_1217391886	III	IRON
3003	LA1_1217296038	III	IRON
3004	LA1_1217300371	III	IRON
3005	LA1_1217256023	III	IRON
3006	LA1_1215408318	III	IRON
3007	LA1_1215091907	III	IRON
3008	LA1_1215058326	III	IRON
3009	LA1_1292689469	III	IRON
3010	LA1_1290322748	III	IRON
3011	LA1_1290146245	III	IRON
3012	LA1_1289208893	III	IRON
3013	LA1_1289197335	III	IRON
3014	LA1_1288694770	III	IRON
3015	LA1_1288688738	III	IRON
3016	LA1_1283319091	III	IRON
3017	LA1_1282358858	III	IRON
3018	LA1_1280888949	III	IRON
3019	LA1_1280718171	III	IRON
3020	LA1_1280607898	III	IRON
3021	LA1_1275912910	III	IRON
3022	LA1_1275478854	III	IRON
3023	LA1_1274643551	III	IRON
3024	LA1_1274201095	III	IRON
3025	LA1_1274193761	III	IRON
3026	LA1_1273786425	III	IRON
3027	LA1_1272135568	III	IRON
3028	LA1_1272082224	III	IRON
3029	LA1_1260947024	III	IRON
3030	LA1_1260923570	III	IRON
3031	LA1_1260546643	III	IRON
3032	LA1_1260544520	III	IRON
3033	LA1_1260231493	III	IRON
3034	LA1_1260129633	III	IRON
3035	LA1_1259909463	III	IRON
3036	LA1_1259924937	III	IRON
3037	LA1_1258960867	III	IRON
3038	LA1_1258898947	III	IRON
3039	LA1_1258907955	III	IRON
3040	LA1_1256417756	III	IRON
3041	LA1_1256396380	III	IRON
3042	LA1_1256431919	III	IRON
3043	LA1_1256087424	III	IRON
3044	LA1_1256084190	III	IRON
3045	LA1_1253719741	III	IRON
3046	LA1_1253704130	III	IRON
3047	LA1_1253702804	III	IRON
3048	LA1_1253147267	III	IRON
3049	LA1_1264164195	III	IRON
3050	LA1_1263532077	III	IRON
3051	LA1_1263035669	III	IRON
3052	LA1_1263001081	III	IRON
3053	LA1_1262699469	III	IRON
3054	LA1_1262694829	III	IRON
3055	LA1_1262710736	III	IRON
3056	LA1_1262664665	III	IRON
3057	LA1_1262641200	III	IRON
3058	LA1_1251629138	III	IRON
3059	LA1_1250241271	III	IRON
3060	LA1_1250195854	III	IRON
3061	LA1_1250182134	III	IRON
3062	LA1_1250138340	III	IRON
3063	LA1_1250101111	III	IRON
3064	LA1_1250055955	III	IRON
3065	LA1_1238963260	III	IRON
3066	LA1_1238961407	III	IRON
3067	LA1_1238895309	III	IRON
3068	LA1_1238858903	III	IRON
3069	LA1_1281972809	III	IRON
3070	LA1_1281741183	III	IRON
3071	LA1_1281717686	III	IRON
3072	LA1_1279275429	III	IRON
3073	LA1_1279271061	III	IRON
3074	LA1_1276431093	III	IRON
3075	LA1_1273702760	III	IRON
3076	LA1_1272967782	III	IRON
3077	LA1_1272938279	III	IRON
3078	LA1_1249051959	III	IRON
3079	LA1_1230453888	III	IRON
3080	LA1_1224433715	III	IRON
3081	LA1_1201344822	III	IRON
3082	LA1_1194748524	III	IRON
3083	LA1_1194735269	III	IRON
3084	LA1_1194392612	III	IRON
3085	LA1_1192214729	III	IRON
3086	LA1_1192156064	III	IRON
3087	LA1_1189321716	III	IRON
3088	LA1_1189248468	III	IRON
3089	LA1_1293516796	III	IRON
3090	LA1_1286859909	III	IRON
3091	LA1_1275461643	III	IRON
3092	LA1_1270725033	III	IRON
3093	LA1_1270658477	III	IRON
3094	LA1_1270256334	III	IRON
3095	LA1_1270243051	III	IRON
3096	LA1_1270217201	III	IRON
3097	LA1_1269844635	III	IRON
3098	LA1_1269438182	III	IRON
3099	LA1_1268578205	III	IRON
3100	LA1_1268198730	III	IRON
3101	LA1_1268193276	III	IRON
3102	LA1_1268127511	III	IRON
3103	LA1_1267779863	III	IRON
3104	LA1_1267368947	III	IRON
3105	LA1_1267383572	III	IRON
3106	LA1_1267270632	III	IRON
3107	LA1_1267227615	III	IRON
3108	LA1_1267230336	III	IRON
3109	LA1_1267582637	III	IRON
3110	LA1_1266509477	III	IRON
3111	LA1_1266506473	III	IRON
3112	LA1_1266196819	III	IRON
3113	LA1_1266139102	III	IRON
3114	LA1_1266134326	III	IRON
3115	LA1_1254773859	III	IRON
3116	LA1_1254772279	III	IRON
3117	LA1_1254717772	III	IRON
3118	LA1_1251913729	III	IRON
3119	LA1_1251798283	III	IRON
3120	LA1_1251363748	III	IRON
3121	LA1_1251362840	III	IRON
3122	LA1_1251362624	III	IRON
3123	LA1_1251269992	III	IRON
3124	LA1_1251216729	III	IRON
3125	LA1_1250907040	III	IRON
3126	LA1_1250905891	III	IRON
3127	LA1_1247953712	III	IRON
3128	LA1_1246593286	III	IRON
3129	LA1_1281777533	III	IRON
3130	LA1_1273193571	III	IRON
3131	LA1_1270720378	III	IRON
3132	LA1_1269256753	III	IRON
3133	LA1_1262074976	III	IRON
3134	LA1_1262082297	III	IRON
3135	LA1_1261321068	III	IRON
3136	LA1_1260842397	III	IRON
3137	LA1_1253225771	III	IRON
3138	LA1_1253145977	III	IRON
3139	LA1_1253024893	III	IRON
3140	LA1_1253024380	III	IRON
3141	LA1_1252279033	III	IRON
3142	LA1_1240112364	III	IRON
3143	LA1_1240006606	III	IRON
3144	LA1_1239019612	III	IRON
3145	LA1_1239003258	III	IRON
3146	LA1_1238954554	III	IRON
3147	LA1_1238970341	III	IRON
3148	LA1_1238934563	III	IRON
3149	LA1_1291133029	III	IRON
3150	LA1_1288942195	III	IRON
3151	LA1_1288941518	III	IRON
3152	LA1_1288853595	III	IRON
3153	LA1_1286770155	III	IRON
3154	LA1_1286637353	III	IRON
3155	LA1_1277260590	III	IRON
3156	LA1_1277218302	III	IRON
3157	LA1_1276958997	III	IRON
3158	LA1_1276801972	III	IRON
3159	LA1_1276788995	III	IRON
3160	LA1_1276766258	III	IRON
3161	LA1_1276445793	III	IRON
3162	LA1_1276463834	III	IRON
3163	LA1_1276428635	III	IRON
3164	LA1_1275313516	III	IRON
3165	LA1_1275310131	III	IRON
3166	LA1_1275198273	III	IRON
3167	LA1_1275187977	III	IRON
3168	LA1_1275197408	III	IRON
3169	LA1_1293902330	III	IRON
3170	LA1_1293478612	III	IRON
3171	LA1_1292126850	III	IRON
3172	LA1_1292113601	III	IRON
3173	LA1_1292078470	III	IRON
3174	LA1_1291773040	III	IRON
3175	LA1_1291759676	III	IRON
3176	LA1_1291527882	III	IRON
3177	LA1_1291503151	III	IRON
3178	LA1_1289650006	III	IRON
3179	LA1_1289626999	III	IRON
3180	LA1_1289564445	III	IRON
3181	LA1_1289550654	III	IRON
3182	LA1_1289525112	III	IRON
3183	LA1_1289489982	III	IRON
3184	LA1_1287987966	III	IRON
3185	LA1_1287977088	III	IRON
3186	LA1_1287980650	III	IRON
3187	LA1_1287590643	III	IRON
3188	LA1_1287555923	III	IRON
3189	LA1_1281277327	III	IRON
3190	LA1_1280990254	III	IRON
3191	LA1_1280937125	III	IRON
3192	LA1_1280759601	III	IRON
3193	LA1_1280528164	III	IRON
3194	LA1_1280525283	III	IRON
3195	LA1_1280511412	III	IRON
3196	LA1_1280467269	III	IRON
3197	LA1_1280481512	III	IRON
3198	LA1_1280445551	III	IRON
3199	LA1_1280056376	III	IRON
3200	LA1_1280044729	III	IRON
3201	LA1_1280040151	III	IRON
3202	LA1_1280022436	III	IRON
3203	LA1_1279317060	III	IRON
3204	LA1_1279286615	III	IRON
3205	LA1_1279282764	III	IRON
3206	LA1_1279277607	III	IRON
3207	LA1_1279252868	III	IRON
3208	LA1_1279102619	III	IRON
3209	LA1_1284851541	III	IRON
3210	LA1_1284827595	III	IRON
3211	LA1_1284530669	III	IRON
3212	LA1_1284525921	III	IRON
3213	LA1_1284491217	III	IRON
3214	LA1_1284485764	III	IRON
3215	LA1_1284150429	III	IRON
3216	LA1_1284121082	III	IRON
3217	LA1_1283768234	III	IRON
3218	LA1_1283605472	III	IRON
3219	LA1_1283602299	III	IRON
3220	LA1_1283155376	III	IRON
3221	LA1_1283153361	III	IRON
3222	LA1_1283064657	III	IRON
3223	LA1_1283013492	III	IRON
3224	LA1_1283062277	III	IRON
3225	LA1_1283051430	III	IRON
3226	LA1_1283071105	III	IRON
3227	LA1_1281904443	III	IRON
3228	LA1_1281888831	III	IRON
3229	LA1_1253187564	III	IRON
3230	LA1_1247240019	III	IRON
3231	LA1_1230127833	III	IRON
3232	LA1_1229856386	III	IRON
3233	LA1_1229852549	III	IRON
3234	LA1_1229817838	III	IRON
3235	LA1_1227009428	III	IRON
3236	LA1_1226958236	III	IRON
3237	LA1_1226963806	III	IRON
3238	LA1_1226929102	III	IRON
3239	LA1_1226906992	III	IRON
3240	LA1_1226891122	III	IRON
3241	LA1_1226846240	III	IRON
3242	LA1_1226843824	III	IRON
3243	LA1_1226809814	III	IRON
3244	LA1_1225705740	III	IRON
3245	LA1_1225474489	III	IRON
3246	LA1_1225483017	III	IRON
3247	LA1_1225442237	III	IRON
3248	LA1_1225416541	III	IRON
3249	LA1_1284300773	III	IRON
3250	LA1_1281573089	III	IRON
3251	LA1_1281547831	III	IRON
3252	LA1_1281141351	III	IRON
3253	LA1_1274584390	III	IRON
3254	LA1_1274570732	III	IRON
3255	LA1_1274546502	III	IRON
3256	LA1_1273363306	III	IRON
3257	LA1_1273340925	III	IRON
3258	LA1_1273234483	III	IRON
3259	LA1_1273210927	III	IRON
3260	LA1_1272965680	III	IRON
3261	LA1_1272949911	III	IRON
3262	LA1_1272956701	III	IRON
3263	LA1_1272942358	III	IRON
3264	LA1_1271791101	III	IRON
3265	LA1_1271363854	III	IRON
3266	LA1_1271351109	III	IRON
3267	LA1_1270945546	III	IRON
3268	LA1_1270839560	III	IRON
3269	LA1_1284763735	III	IRON
3270	LA1_1279614311	III	IRON
3271	LA1_1278811778	III	IRON
3272	LA1_1276056099	III	IRON
3273	LA1_1273277232	III	IRON
3274	LA1_1273245399	III	IRON
3275	LA1_1273240868	III	IRON
3276	LA1_1273236214	III	IRON
3277	LA1_1273205266	III	IRON
3278	LA1_1273199422	III	IRON
3279	LA1_1269361927	III	IRON
3280	LA1_1265392333	III	IRON
3281	LA1_1265336890	III	IRON
3282	LA1_1265045716	III	IRON
3283	LA1_1265039543	III	IRON
3284	LA1_1265025136	III	IRON
3285	LA1_1264596716	III	IRON
3286	LA1_1249638952	III	IRON
3287	LA1_1248340955	III	IRON
3288	LA1_1247122911	III	IRON
3289	LA1_1223581765	III	IRON
3290	LA1_1222381783	III	IRON
3291	LA1_1222361093	III	IRON
3292	LA1_1222319819	III	IRON
3293	LA1_1220282019	III	IRON
3294	LA1_1220269766	III	IRON
3295	LA1_1217211946	III	IRON
3296	LA1_1217240609	III	IRON
3297	LA1_1217230233	III	IRON
3298	LA1_1217208441	III	IRON
3299	LA1_1207628286	III	IRON
3300	LA1_1207616478	III	IRON
3301	LA1_1207612876	III	IRON
3302	LA1_1207588103	III	IRON
3303	LA1_1204441876	III	IRON
3304	LA1_1204413705	III	IRON
3305	LA1_1287246110	III	IRON
3306	LA1_1287212511	III	IRON
3307	LA1_1287197723	III	IRON
3308	LA1_1283331283	III	IRON
3309	LA1_1283306701	III	IRON
3310	LA1_1283212409	III	IRON
3311	LA1_1283074451	III	IRON
3312	LA1_1274640563	III	IRON
3313	LA1_1274616947	III	IRON
3314	LA1_1270033399	III	IRON
3315	LA1_1270041964	III	IRON
3316	LA1_1269939582	III	IRON
3317	LA1_1266120074	III	IRON
3318	LA1_1266086869	III	IRON
3319	LA1_1266103814	III	IRON
3320	LA1_1265793609	III	IRON
3321	LA1_1265748569	III	IRON
3322	LA1_1265754018	III	IRON
3323	LA1_1265720507	III	IRON
3324	LA1_1265715802	III	IRON
3325	LA1_1228146616	III	IRON
3326	LA1_1227727884	III	IRON
3327	LA1_1224275947	III	IRON
3328	LA1_1224284057	III	IRON
3329	LA1_1223236849	III	IRON
3330	LA1_1222420302	III	IRON
3331	LA1_1222367789	III	IRON
3332	LA1_1222304810	III	IRON
3333	LA1_1222082659	III	IRON
3334	LA1_1221667785	III	IRON
3335	LA1_1221641052	III	IRON
3336	LA1_1221509538	III	IRON
3337	LA1_1220426967	III	IRON
3338	LA1_1219145219	III	IRON
3339	LA1_1218177653	III	IRON
3340	LA1_1217338722	III	IRON
3341	LA1_1216779636	III	IRON
3342	LA1_1216806675	III	IRON
3343	LA1_1213522335	III	IRON
3344	LA1_1213469660	III	IRON
3345	LA1_1279212352	III	IRON
3346	LA1_1278820287	III	IRON
3347	LA1_1278746522	III	IRON
3348	LA1_1278375451	III	IRON
3349	LA1_1278370286	III	IRON
3350	LA1_1278324480	III	IRON
3351	LA1_1275737601	III	IRON
3352	LA1_1275176703	III	IRON
3353	LA1_1275003007	III	IRON
3354	LA1_1272819730	III	IRON
3355	LA1_1272827099	III	IRON
3356	LA1_1264534433	III	IRON
3357	LA1_1264530307	III	IRON
3358	LA1_1264504612	III	IRON
3359	LA1_1264500090	III	IRON
3360	LA1_1263018604	III	IRON
3361	LA1_1262702739	III	IRON
3362	LA1_1262648975	III	IRON
3363	LA1_1261716028	III	IRON
3364	LA1_1255423955	III	IRON
3365	LA1_1293903845	III	IRON
3366	LA1_1290452559	III	IRON
3367	LA1_1282189579	III	IRON
3368	LA1_1279725076	III	IRON
3369	LA1_1269573829	III	IRON
3370	LA1_1263537182	III	IRON
3371	LA1_1263158593	III	IRON
3372	LA1_1262781806	III	IRON
3373	LA1_1262346622	III	IRON
3374	LA1_1261842683	III	IRON
3375	LA1_1260040795	III	IRON
3376	LA1_1259958347	III	IRON
3377	LA1_1259964660	III	IRON
3378	LA1_1259648363	III	IRON
3379	LA1_1259626997	III	IRON
3380	LA1_1252536613	III	IRON
3381	LA1_1252560775	III	IRON
3382	LA1_1251681983	III	IRON
3383	LA1_1251647249	III	IRON
3384	LA1_1248802039	III	IRON
3385	LA1_1218763633	III	IRON
3386	LA1_1218488403	III	IRON
3387	LA1_1218076324	III	IRON
3388	LA1_1218082978	III	IRON
3389	LA1_1217003566	III	IRON
3390	LA1_1216666842	III	IRON
3391	LA1_1216683001	III	IRON
3392	LA1_1216174908	III	IRON
3393	LA1_1216106272	III	IRON
3394	LA1_1216121065	III	IRON
3395	LA1_1216067353	III	IRON
3396	LA1_1213875171	III	IRON
3397	LA1_1213829461	III	IRON
3398	LA1_1213845371	III	IRON
3399	LA1_1213830324	III	IRON
3400	LA1_1213352240	III	IRON
3401	LA1_1210965088	III	IRON
3402	LA1_1210919506	III	IRON
3403	LA1_1210898672	III	IRON
3404	LA1_1210892467	III	IRON
3405	LA1_1290418598	III	IRON
3406	LA1_1281981175	III	IRON
3407	LA1_1281728081	III	IRON
3408	LA1_1281713837	III	IRON
3409	LA1_1268662207	III	IRON
3410	LA1_1266313489	III	IRON
3411	LA1_1265097843	III	IRON
3412	LA1_1263560769	III	IRON
3413	LA1_1263239488	III	IRON
3414	LA1_1262639491	III	IRON
3415	LA1_1262347684	III	IRON
3416	LA1_1262211158	III	IRON
3417	LA1_1259417825	III	IRON
3418	LA1_1258839884	III	IRON
3419	LA1_1258838532	III	IRON
3420	LA1_1258225104	III	IRON
3421	LA1_1258008925	III	IRON
3422	LA1_1257183078	III	IRON
3423	LA1_1256835084	III	IRON
3424	LA1_1256831914	III	IRON
3425	LA1_1263677433	III	IRON
3426	LA1_1263645286	III	IRON
3427	LA1_1263661914	III	IRON
3428	LA1_1212664381	III	IRON
3429	LA1_1212661595	III	IRON
3430	LA1_1212527134	III	IRON
3431	LA1_1212454930	III	IRON
3432	LA1_1196281652	III	IRON
3433	LA1_1196239071	III	IRON
3434	LA1_1196237563	III	IRON
3435	LA1_1195470885	III	IRON
3436	LA1_1195426197	III	IRON
3437	LA1_1193200677	III	IRON
3438	LA1_1193161046	III	IRON
3439	LA1_1192692332	III	IRON
3440	LA1_1192690534	III	IRON
3441	LA1_1192674734	III	IRON
3442	LA1_1168281198	III	IRON
3443	LA1_1168267756	III	IRON
3444	LA1_1159677882	III	IRON
3445	LA1_1293777465	III	IRON
3446	LA1_1292211297	III	IRON
3447	LA1_1289425242	III	IRON
3448	LA1_1289366635	III	IRON
3449	LA1_1287428050	III	IRON
3450	LA1_1286366852	III	IRON
3451	LA1_1285567432	III	IRON
3452	LA1_1285542023	III	IRON
3453	LA1_1285467889	III	IRON
3454	LA1_1284212973	III	IRON
3455	LA1_1284220733	III	IRON
3456	LA1_1284034471	III	IRON
3457	LA1_1283979935	III	IRON
3458	LA1_1283962409	III	IRON
3459	LA1_1283546240	III	IRON
3460	LA1_1282355100	III	IRON
3461	LA1_1282361421	III	IRON
3462	LA1_1281950766	III	IRON
3463	LA1_1280614282	III	IRON
3464	LA1_1280329866	III	IRON
3465	LA1_1289555530	III	IRON
3466	LA1_1288397210	III	IRON
3467	LA1_1288061039	III	IRON
3468	LA1_1287319956	III	IRON
3469	LA1_1287308154	III	IRON
3470	LA1_1287014449	III	IRON
3471	LA1_1286901288	III	IRON
3472	LA1_1286888124	III	IRON
3473	LA1_1286876034	III	IRON
3474	LA1_1286851978	III	IRON
3475	LA1_1286592235	III	IRON
3476	LA1_1286590619	III	IRON
3477	LA1_1286527274	III	IRON
3478	LA1_1286173163	III	IRON
3479	LA1_1286171122	III	IRON
3480	LA1_1286157319	III	IRON
3481	LA1_1285781817	III	IRON
3482	LA1_1285739801	III	IRON
3483	LA1_1285372872	III	IRON
3484	LA1_1285380392	III	IRON
3485	LA1_1272521372	III	IRON
3486	LA1_1272505246	III	IRON
3487	LA1_1272099283	III	IRON
3488	LA1_1271746719	III	IRON
3489	LA1_1271751292	III	IRON
3490	LA1_1271405411	III	IRON
3491	LA1_1271369188	III	IRON
3492	LA1_1271365112	III	IRON
3493	LA1_1271333885	III	IRON
3494	LA1_1270555803	III	IRON
3495	LA1_1270532073	III	IRON
3496	LA1_1270498294	III	IRON
3497	LA1_1270233737	III	IRON
3498	LA1_1270178157	III	IRON
3499	LA1_1270193240	III	IRON
3500	LA1_1270159432	III	IRON
3501	LA1_1270144944	III	IRON
3502	LA1_1270141611	III	IRON
3503	LA1_1270108626	III	IRON
3504	LA1_1270104523	III	IRON
3505	LA1_1293896185	III	IRON
3506	LA1_1293475672	III	IRON
3507	LA1_1293470224	III	IRON
3508	LA1_1292681909	III	IRON
3509	LA1_1292647882	III	IRON
3510	LA1_1290274019	III	IRON
3511	LA1_1290229767	III	IRON
3512	LA1_1289869717	III	IRON
3513	LA1_1289812285	III	IRON
3514	LA1_1289517940	III	IRON
3515	LA1_1289503540	III	IRON
3516	LA1_1252951990	III	IRON
3517	LA1_1252931496	III	IRON
3518	LA1_1243885650	III	IRON
3519	LA1_1241646447	III	IRON
3520	LA1_1240845051	III	IRON
3521	LA1_1240531273	III	IRON
3522	LA1_1217904708	III	IRON
3523	LA1_1217922553	III	IRON
3524	LA1_1208969492	III	IRON
3525	LA1_1278690944	III	IRON
3526	LA1_1277104724	III	IRON
3527	LA1_1276567832	III	IRON
3528	LA1_1276156340	III	IRON
3529	LA1_1275814422	III	IRON
3530	LA1_1272920625	III	IRON
3531	LA1_1228084752	III	IRON
3532	LA1_1226721836	III	IRON
3533	LA1_1226608947	III	IRON
3534	LA1_1226439104	III	IRON
3535	LA1_1226339089	III	IRON
3536	LA1_1226317807	III	IRON
3537	LA1_1226226158	III	IRON
3538	LA1_1226112735	III	IRON
3539	LA1_1225721910	III	IRON
3540	LA1_1225707842	III	IRON
3541	LA1_1225381141	III	IRON
3542	LA1_1224596485	III	IRON
3543	LA1_1224128434	III	IRON
3544	LA1_1223969023	III	IRON
3545	LA1_1264602494	III	IRON
3546	LA1_1257984847	III	IRON
3547	LA1_1257939362	III	IRON
3548	LA1_1257558500	III	IRON
3549	LA1_1256821562	III	IRON
3550	LA1_1256795354	III	IRON
3551	LA1_1256332035	III	IRON
3552	LA1_1256169543	III	IRON
3553	LA1_1256165392	III	IRON
3554	LA1_1255155982	III	IRON
3555	LA1_1254727496	III	IRON
3556	LA1_1253399375	III	IRON
3557	LA1_1252072118	III	IRON
3558	LA1_1252045363	III	IRON
3559	LA1_1250328252	III	IRON
3560	LA1_1249897081	III	IRON
3561	LA1_1247293747	III	IRON
3562	LA1_1238956441	III	IRON
3563	LA1_1238964153	III	IRON
3564	LA1_1238938904	III	IRON
3565	LA1_1275593990	III	IRON
3566	LA1_1275336490	III	IRON
3567	LA1_1275159759	III	IRON
3568	LA1_1274534526	III	IRON
3569	LA1_1274301420	III	IRON
3570	LA1_1273848429	III	IRON
3571	LA1_1273845306	III	IRON
3572	LA1_1272372254	III	IRON
3573	LA1_1272118522	III	IRON
3574	LA1_1271740808	III	IRON
3575	LA1_1271688773	III	IRON
3576	LA1_1271541414	III	IRON
3577	LA1_1271257457	III	IRON
3578	LA1_1270478978	III	IRON
3579	LA1_1227824577	III	IRON
3580	LA1_1227820350	III	IRON
3581	LA1_1227548561	III	IRON
3582	LA1_1224183628	III	IRON
3583	LA1_1221206367	III	IRON
3584	LA1_1204791243	III	IRON
3585	LA1_1232511248	III	IRON
3586	LA1_1232488005	III	IRON
3587	LA1_1232463646	III	IRON
3588	LA1_1232427180	III	IRON
3589	LA1_1232444922	III	IRON
3590	LA1_1232453665	III	IRON
3591	LA1_1231063634	III	IRON
3592	LA1_1231062983	III	IRON
3593	LA1_1230256489	III	IRON
3594	LA1_1230224186	III	IRON
3595	LA1_1230222690	III	IRON
3596	LA1_1221150128	III	IRON
3597	LA1_1221115769	III	IRON
3598	LA1_1221133857	III	IRON
3599	LA1_1221123342	III	IRON
3600	LA1_1220785799	III	IRON
3601	LA1_1220686674	III	IRON
3602	LA1_1220682559	III	IRON
3603	LA1_1220681262	III	IRON
3604	LA1_1220330401	III	IRON
3605	LA1_1293829110	III	IRON
3606	LA1_1293834541	III	IRON
3607	LA1_1293840309	III	IRON
3608	LA1_1293787968	III	IRON
3609	LA1_1293804023	III	IRON
3610	LA1_1293768099	III	IRON
3611	LA1_1293755441	III	IRON
3612	LA1_1293733102	III	IRON
3613	LA1_1293719564	III	IRON
3614	LA1_1293697609	III	IRON
3615	LA1_1293705227	III	IRON
3616	LA1_1270995479	III	IRON
3617	LA1_1268717714	III	IRON
3618	LA1_1268686797	III	IRON
3619	LA1_1264910504	III	IRON
3620	LA1_1264847162	III	IRON
3621	LA1_1264827246	III	IRON
3622	LA1_1260986615	III	IRON
3623	LA1_1260697338	III	IRON
3624	LA1_1260712451	III	IRON
3625	LA1_1293753487	III	IRON
3626	LA1_1285227805	III	IRON
3627	LA1_1281839121	III	IRON
3628	LA1_1281223397	III	IRON
3629	LA1_1280736554	III	IRON
3630	LA1_1278366229	III	IRON
3631	LA1_1276680199	III	IRON
3632	LA1_1276665438	III	IRON
3633	LA1_1276238226	III	IRON
3634	LA1_1261522454	III	IRON
3635	LA1_1260682578	III	IRON
3636	LA1_1260593527	III	IRON
3637	LA1_1260354358	III	IRON
3638	LA1_1260253373	III	IRON
3639	LA1_1260250830	III	IRON
3640	LA1_1260217867	III	IRON
3641	LA1_1260104609	III	IRON
3642	LA1_1259797643	III	IRON
3643	LA1_1259782636	III	IRON
3644	LA1_1259668278	III	IRON
3645	LA1_1281248414	III	IRON
3646	LA1_1269802884	III	IRON
3647	LA1_1269024584	III	IRON
3648	LA1_1268086707	III	IRON
3649	LA1_1268091726	III	IRON
3650	LA1_1261278480	III	IRON
3651	LA1_1260352269	III	IRON
3652	LA1_1260287204	III	IRON
3653	LA1_1259912586	III	IRON
3654	LA1_1259034205	III	IRON
3655	LA1_1259012164	III	IRON
3656	LA1_1257813357	III	IRON
3657	LA1_1256333274	III	IRON
3658	LA1_1205900893	III	IRON
3659	LA1_1205818633	III	IRON
3660	LA1_1205831857	III	IRON
3661	LA1_1205776226	III	IRON
3662	LA1_1205800650	III	IRON
3663	LA1_1205756809	III	IRON
3664	LA1_1205272225	III	IRON
3665	LA1_1290105076	III	IRON
3666	LA1_1289823358	III	IRON
3667	LA1_1289745067	III	IRON
3668	LA1_1289419698	III	IRON
3669	LA1_1289075095	III	IRON
3670	LA1_1288851192	III	IRON
3671	LA1_1288704443	III	IRON
3672	LA1_1238882201	III	IRON
3673	LA1_1238410299	III	IRON
3674	LA1_1237315001	III	IRON
3675	LA1_1237266935	III	IRON
3676	LA1_1237274576	III	IRON
3677	LA1_1237129622	III	IRON
3678	LA1_1237023624	III	IRON
3679	LA1_1236805158	III	IRON
3680	LA1_1236783408	III	IRON
3681	LA1_1236751415	III	IRON
3682	LA1_1236719249	III	IRON
3683	LA1_1236737829	III	IRON
3684	LA1_1236660076	III	IRON
3685	LA1_1291972693	III	IRON
3686	LA1_1291964637	III	IRON
3687	LA1_1291950438	III	IRON
3688	LA1_1291895468	III	IRON
3689	LA1_1291469760	III	IRON
3690	LA1_1286884993	III	IRON
3691	LA1_1281177025	III	IRON
3692	LA1_1281181918	III	IRON
3693	LA1_1281147701	III	IRON
3694	LA1_1281134950	III	IRON
3695	LA1_1280876634	III	IRON
3696	LA1_1280336818	III	IRON
3697	LA1_1280334399	III	IRON
3698	LA1_1280010888	III	IRON
3699	LA1_1279976342	III	IRON
3700	LA1_1279742284	III	IRON
3701	LA1_1279625902	III	IRON
3702	LA1_1279438145	III	IRON
3703	LA1_1279420487	III	IRON
3704	LA1_1271843379	III	IRON
3705	LA1_1293663530	III	IRON
3706	LA1_1293672530	III	IRON
3707	LA1_1293652350	III	IRON
3708	LA1_1293630782	III	IRON
3709	LA1_1292589972	III	IRON
3710	LA1_1291583641	III	IRON
3711	LA1_1291556626	III	IRON
3712	LA1_1290727115	III	IRON
3713	LA1_1290649993	III	IRON
3714	LA1_1290624387	III	IRON
3715	LA1_1290320570	III	IRON
3716	LA1_1290267001	III	IRON
3717	LA1_1290271185	III	IRON
3718	LA1_1290212501	III	IRON
3719	LA1_1290230674	III	IRON
3720	LA1_1289586186	III	IRON
3721	LA1_1289594976	III	IRON
3722	LA1_1289277621	III	IRON
3723	LA1_1288885046	III	IRON
3724	LA1_1288872471	III	IRON
3725	LA1_1293539762	III	IRON
3726	LA1_1293537725	III	IRON
3727	LA1_1293528070	III	IRON
3728	LA1_1293504601	III	IRON
3729	LA1_1293478566	III	IRON
3730	LA1_1293473600	III	IRON
3731	LA1_1293438407	III	IRON
3732	LA1_1293389985	III	IRON
3733	LA1_1293137447	III	IRON
3734	LA1_1293132938	III	IRON
3735	LA1_1293113841	III	IRON
3736	LA1_1292674479	III	IRON
3737	LA1_1292624724	III	IRON
3738	LA1_1291165291	III	IRON
3739	LA1_1291151567	III	IRON
3740	LA1_1291110029	III	IRON
3741	LA1_1290712775	III	IRON
3742	LA1_1290411908	III	IRON
